9	12	Mont	Name_fish	Data	Year_sampling	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33
102	1023	1023a	P0277	Fish_Amazonia_RO	2018	84.76679594	88.56296107	88.67533737	88.66381279	88.63415489	88.76247007	88.32086561	88.06067621	88.03784564	88.28301706	89.1157185	89.49528304	89.31187888	89.21326602	89.09540722	88.43235839	88.14365662	87.03132548	86.09490543	85.86772518	85.86772518	82.20771022	80.84792607	76.65110357	73.34111468	70.53545847	66.82336711	62.72927444	58.96850995	57.26834858	54.71452897	49.52548181	42.31481334	37.09185433
102	1024	1024a	P0276	Fish_Amazonia_RO	2018	74.78262635	77.82679187	78.32055396	78.64434491	78.91497899	79.13993165	78.73264358	78.52647218	78.50240078	78.68797104	79.30700971	79.65882727	79.48365796	79.50595065	79.77278725	78.50541272	77.16744236	75.32281302	73.94677742	75.29437241	75.29437241	73.78084268	74.39731524	74.41383789	73.35015594	65.72562918	62.8653547	59.58435026	58.14500592	57.99944568	57.65810811	46.71212991	37.16862549	33.44764502
10	102	102a	P1070	Fish_MAtlantica_PR	2004	54.48399009	53.74860415	53.77417929	54.10543652	53.03041192	52.28137934	50.81605695	50.76081249	51.36861415	52.42989209	51.91789148	51.53159026	52.188156	52.0341182	51.79957813	50.57339323	49.04529209	49.39687234	48.354563	46.70382376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	102	102b	P1034	Fish_MAtlantica_PR	2004	54.48399009	53.74860415	53.77417929	54.10543652	53.03041192	52.28137934	50.81605695	50.76081249	51.36861415	52.42989209	51.91789148	51.53159026	52.188156	52.0341182	51.79957813	50.57339323	49.04529209	49.39687234	48.354563	46.70382376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
103	1031	1031a	P0261	Fish_Amazonia_RO	2018	55.74094131	67.12360754	66.45593106	65.68130282	65.5862268	65.85687408	65.48339716	66.19384046	66.31960163	66.39782734	66.79879847	66.81436567	66.3863125	66.49883386	66.26887782	65.55279793	64.76541822	64.169935	60.97490745	57.88225293	57.88225293	53.86133999	51.03442603	48.20197146	44.4995887	38.71042926	36.54697761	35.59549761	34.63030752	30.38977776	29.64394905	26.17118414	25.8041517	25.38722302
103	1032	1032a	P0262	Fish_Amazonia_RO	2018	68.44960219	82.59503108	81.90264802	81.50613843	81.10806533	81.09541446	81.0894295	81.65064011	81.63073556	81.93594591	82.34289872	82.20288493	82.05057677	81.85798362	80.99391411	80.16492459	79.25249388	77.92359623	75.71679043	71.8186974	71.8186974	67.25717951	65.11569316	62.01378631	58.62876178	52.68287379	48.43264582	45.72754214	45.94952761	45.35345285	44.00187334	39.98846196	39.44817897	37.95910662
104	1041	1041a	P0215	Fish_Amazonia_RO	2018	79.41985247	82.54325633	82.43933638	81.95495093	82.37292575	82.68612397	82.908691	83.62624352	83.54208475	84.07580605	84.86724235	85.21065018	85.07562586	85.4178364	85.85606224	85.47912586	85.47719436	84.69638362	83.808757	81.44455514	81.44455514	78.82470043	77.11357095	73.93537228	71.50816184	68.91246441	66.08389467	62.30222215	60.21702033	60.20660367	59.68762674	57.43457422	56.74328504	57.83646373
104	1041	1041b	P0254	Fish_Amazonia_RO	2018	79.41985247	82.54325633	82.43933638	81.95495093	82.37292575	82.68612397	82.908691	83.62624352	83.54208475	84.07580605	84.86724235	85.21065018	85.07562586	85.4178364	85.85606224	85.47912586	85.47719436	84.69638362	83.808757	81.44455514	81.44455514	78.82470043	77.11357095	73.93537228	71.50816184	68.91246441	66.08389467	62.30222215	60.21702033	60.20660367	59.68762674	57.43457422	56.74328504	57.83646373
104	1042	1042a	P0256	Fish_Amazonia_RO	2018	88.38752202	90.81907898	90.71260258	90.3830216	90.74016908	91.11043739	91.31592766	91.73521072	91.66296902	91.95907303	92.25233999	92.21304823	92.22130256	92.67204551	92.98516904	92.52864865	92.35127479	91.77039699	91.06730733	89.60869166	89.60869166	87.80076711	86.44630867	83.15645068	80.97583633	77.21476601	73.16273745	66.82957651	63.64259906	62.82792929	60.88837752	56.69475504	55.28736812	56.05701354
104	1042	1042b	P0218	Fish_Amazonia_RO	2018	88.38752202	90.81907898	90.71260258	90.3830216	90.74016908	91.11043739	91.31592766	91.73521072	91.66296902	91.95907303	92.25233999	92.21304823	92.22130256	92.67204551	92.98516904	92.52864865	92.35127479	91.77039699	91.06730733	89.60869166	89.60869166	87.80076711	86.44630867	83.15645068	80.97583633	77.21476601	73.16273745	66.82957651	63.64259906	62.82792929	60.88837752	56.69475504	55.28736812	56.05701354
104	1042	1042c	P0255	Fish_Amazonia_RO	2018	88.38752202	90.81907898	90.71260258	90.3830216	90.74016908	91.11043739	91.31592766	91.73521072	91.66296902	91.95907303	92.25233999	92.21304823	92.22130256	92.67204551	92.98516904	92.52864865	92.35127479	91.77039699	91.06730733	89.60869166	89.60869166	87.80076711	86.44630867	83.15645068	80.97583633	77.21476601	73.16273745	66.82957651	63.64259906	62.82792929	60.88837752	56.69475504	55.28736812	56.05701354
106	1061	1061a	P0234	Fish_Amazonia_RO	2018	52.08781927	75.45575599	75.31994434	75.00477783	73.58385783	70.55684413	69.56345492	68.45419665	68.12787672	68.78889107	69.07452166	68.88074006	69.07259457	68.75520846	67.81717973	64.65403865	62.04711385	59.00172424	56.38008835	52.95909564	52.95909564	49.40755898	47.20410093	43.5859781	39.35034361	34.07387151	30.5090894	27.19528373	24.99791793	23.49316617	20.16253778	17.70188367	14.82305491	13.70254238
106	1062	1062a	P0245	Fish_Amazonia_RO	2018	36.86958613	54.19324831	53.85114644	53.36033086	52.54387225	51.86884795	51.86597548	51.38587128	51.23790748	51.7672352	51.85306188	51.90138908	52.2820911	52.70326799	52.18861006	50.18388461	47.53007217	44.53601045	41.32621227	39.1438062	39.1438062	34.78074144	33.28295233	30.02903098	27.05008129	23.95150627	21.66863241	19.23217885	16.57971147	15.50512772	12.93908022	11.54892627	9.980636808	9.22757965
106	1062	1062b	P0248	Fish_Amazonia_RO	2018	36.86958613	54.19324831	53.85114644	53.36033086	52.54387225	51.86884795	51.86597548	51.38587128	51.23790748	51.7672352	51.85306188	51.90138908	52.2820911	52.70326799	52.18861006	50.18388461	47.53007217	44.53601045	41.32621227	39.1438062	39.1438062	34.78074144	33.28295233	30.02903098	27.05008129	23.95150627	21.66863241	19.23217885	16.57971147	15.50512772	12.93908022	11.54892627	9.980636808	9.22757965
107	1071	1071a	P0235	Fish_Amazonia_RO	2018	7.80557767	35.68874293	35.53486279	35.04157062	34.42731612	33.21799518	33.17340436	32.0751047	31.126021	30.63950556	30.40188637	30.36116901	29.70786817	28.9585473	28.69418836	21.11529089	17.94055266	13.94721329	11.40085932	8.835665972	8.835665972	6.577979811	4.61078463	3.919805043	4.943208406	5.148010623	4.778515822	3.699202061	3.707102444	4.73172125	4.839895715	4.787631648	4.893982947	4.946854736
107	1072	1072a	P0237	Fish_Amazonia_RO	2018	2.281656805	37.53534611	37.15974297	37.00899897	36.03935748	32.39752981	32.24487377	28.08039892	26.85475135	26.47182419	25.94731827	25.37329333	24.65036724	23.70738636	23.55973533	16.98939494	12.74653096	8.129648366	6.817899427	4.672134058	4.672134058	0.950318351	0.344982662	0.328417913	0.918343195	0.849679004	0.327209254	0.514207269	0.707704871	0.674576171	0.812421228	0.725988249	0.739005154	0.811781482
107	1072	1072b	P0236	Fish_Amazonia_RO	2018	2.281656805	37.53534611	37.15974297	37.00899897	36.03935748	32.39752981	32.24487377	28.08039892	26.85475135	26.47182419	25.94731827	25.37329333	24.65036724	23.70738636	23.55973533	16.98939494	12.74653096	8.129648366	6.817899427	4.672134058	4.672134058	0.950318351	0.344982662	0.328417913	0.918343195	0.849679004	0.327209254	0.514207269	0.707704871	0.674576171	0.812421228	0.725988249	0.739005154	0.811781482
108	1081	1081a	P3249	Fish_Amazonia_MT	2018	45.80569458	59.55838015	59.04798825	58.66338055	58.43626323	57.34843699	56.60592255	55.93246296	54.61380168	54.50616457	53.63000684	52.72445331	52.66732397	53.07555351	53.37526988	54.39273455	54.71253692	55.1203983	54.68226464	50.65762374	50.65762374	43.05570195	40.75701105	37.77890539	34.627573	31.93290987	28.6504859	26.62269912	23.38212985	20.72157005	16.01879498	13.12242525	9.541579355	6.749367307
108	1082	1082a	P3248	Fish_Amazonia_MT	2018	43.34539033	61.28394641	59.85558167	59.40168919	59.01464134	58.80283355	58.6070574	57.84536346	57.07995365	57.42844978	57.45401399	58.01424144	58.80169671	59.22086528	59.21710174	59.80327123	59.54540068	59.94842086	59.2684974	48.07397165	48.07397165	40.35424558	38.49021081	36.36665623	33.86921305	31.56537963	29.51239403	28.27421555	26.39833416	24.97552578	21.21775143	17.81584198	14.23168385	12.1576581
108	1082	1082b	P3246	Fish_Amazonia_MT	2018	43.34539033	61.28394641	59.85558167	59.40168919	59.01464134	58.80283355	58.6070574	57.84536346	57.07995365	57.42844978	57.45401399	58.01424144	58.80169671	59.22086528	59.21710174	59.80327123	59.54540068	59.94842086	59.2684974	48.07397165	48.07397165	40.35424558	38.49021081	36.36665623	33.86921305	31.56537963	29.51239403	28.27421555	26.39833416	24.97552578	21.21775143	17.81584198	14.23168385	12.1576581
108	1083	1083a	P3247	Fish_Amazonia_MT	2018	49.20782147	56.65213361	56.24536541	56.32737135	56.24909884	56.43761501	56.61132625	56.82074098	56.81181511	57.17738502	57.28998592	57.52609173	57.79094598	58.06914547	57.42880882	57.94266094	57.91910214	58.11638802	57.05462465	53.79300863	53.79300863	46.12102191	44.61385893	42.26269938	40.8361501	37.28280758	33.57180164	30.67099017	25.91267443	23.63211919	20.04462906	17.07919942	12.60187442	11.28291393
109	1091	1091a	P3242	Fish_Amazonia_MT	2018	34.04772047	53.97100825	53.39412938	53.17960443	53.05458092	52.87833114	53.24779775	53.50391083	53.49410103	53.71836445	53.06724765	52.41057346	52.24831938	51.35741303	48.83138776	48.26355882	46.48627048	45.99860468	44.78024942	40.14919298	40.14919298	31.48248356	30.00083062	29.48105964	30.55532407	30.51627838	27.80707544	25.323047	22.21277792	19.13183177	15.40876905	11.28971939	7.584472514	6.916864608
109	1091	1091b	P3245	Fish_Amazonia_MT	2018	34.04772047	53.97100825	53.39412938	53.17960443	53.05458092	52.87833114	53.24779775	53.50391083	53.49410103	53.71836445	53.06724765	52.41057346	52.24831938	51.35741303	48.83138776	48.26355882	46.48627048	45.99860468	44.78024942	40.14919298	40.14919298	31.48248356	30.00083062	29.48105964	30.55532407	30.51627838	27.80707544	25.323047	22.21277792	19.13183177	15.40876905	11.28971939	7.584472514	6.916864608
109	1092	1092a	P3240	Fish_Amazonia_MT	2018	29.65725047	50.20372264	49.15321762	48.78241263	47.95679852	47.65852229	47.41351451	47.65401294	47.77184003	47.93869835	47.47890002	46.66070409	46.41643869	46.02965825	44.20690225	44.00892911	39.48868336	39.59166792	38.94126942	35.87999066	35.87999066	25.62305237	23.97535878	21.91956732	23.41961945	23.56354844	19.79900484	15.25155216	13.04721353	11.71452022	9.629847327	6.113777282	4.292229882	4.195036075
109	1092	1092b	P3239	Fish_Amazonia_MT	2018	29.65725047	50.20372264	49.15321762	48.78241263	47.95679852	47.65852229	47.41351451	47.65401294	47.77184003	47.93869835	47.47890002	46.66070409	46.41643869	46.02965825	44.20690225	44.00892911	39.48868336	39.59166792	38.94126942	35.87999066	35.87999066	25.62305237	23.97535878	21.91956732	23.41961945	23.56354844	19.79900484	15.25155216	13.04721353	11.71452022	9.629847327	6.113777282	4.292229882	4.195036075
109	1092	1092c	P3241	Fish_Amazonia_MT	2018	29.65725047	50.20372264	49.15321762	48.78241263	47.95679852	47.65852229	47.41351451	47.65401294	47.77184003	47.93869835	47.47890002	46.66070409	46.41643869	46.02965825	44.20690225	44.00892911	39.48868336	39.59166792	38.94126942	35.87999066	35.87999066	25.62305237	23.97535878	21.91956732	23.41961945	23.56354844	19.79900484	15.25155216	13.04721353	11.71452022	9.629847327	6.113777282	4.292229882	4.195036075
109	1092	1092d	P3238	Fish_Amazonia_MT	2018	29.65725047	50.20372264	49.15321762	48.78241263	47.95679852	47.65852229	47.41351451	47.65401294	47.77184003	47.93869835	47.47890002	46.66070409	46.41643869	46.02965825	44.20690225	44.00892911	39.48868336	39.59166792	38.94126942	35.87999066	35.87999066	25.62305237	23.97535878	21.91956732	23.41961945	23.56354844	19.79900484	15.25155216	13.04721353	11.71452022	9.629847327	6.113777282	4.292229882	4.195036075
109	1092	1092e	P3237	Fish_Amazonia_MT	2018	29.65725047	50.20372264	49.15321762	48.78241263	47.95679852	47.65852229	47.41351451	47.65401294	47.77184003	47.93869835	47.47890002	46.66070409	46.41643869	46.02965825	44.20690225	44.00892911	39.48868336	39.59166792	38.94126942	35.87999066	35.87999066	25.62305237	23.97535878	21.91956732	23.41961945	23.56354844	19.79900484	15.25155216	13.04721353	11.71452022	9.629847327	6.113777282	4.292229882	4.195036075
110	1101	1101a	P3224	Fish_Amazonia_MT	2018	9.120243493	27.09711246	26.70145162	26.08322121	25.90091655	25.58198269	25.79264366	25.88517501	26.10490437	26.33665366	25.86919877	25.52631247	25.30658382	24.86864375	24.76592145	24.02277663	20.74565142	17.60369594	11.16707376	9.681921229	9.681921229	8.551148384	7.785239983	7.852035117	7.458804217	7.624042971	7.66836303	8.255930694	8.86458774	8.9045981	8.679957339	8.108227513	3.260101456	2.949956767
110	1102	1102a	P3225	Fish_Amazonia_MT	2018	0.374929208	32.12522957	31.9539999	32.09867685	32.47327258	32.7114196	32.87667305	33.20958633	33.63695651	33.91460784	34.10202004	34.44503391	34.02087725	33.48221647	33.32688144	32.98230774	31.10746267	26.38179251	12.28292641	0.63157291	0.63157291	0.335495896	0.371728574	0.339517227	0.182756396	0.194931774	0.169151376	0.135486785	0.14840199	0.159808516	0.214947445	0.247913159	0.285096202	0.184056549
111	1111	1111a	P0126	Fish_Amazonia_PA	2011	24.10619126	24.66537342	24.6798603	24.16965237	24.0707119	25.47223812	29.10704064	29.03071933	28.2675062	28.10532341	27.64739554	12.84106087	12.84106087	15.10207976	14.54875024	9.683266552	7.317305858	3.10055333	0.849074604	0	0.114481969	0.114481969	0.066781149	0.085861477	0.238504102	0.238504102	0.085861477	NA	NA	NA	NA	NA	NA	NA
111	1112	1112a	P0124	Fish_Amazonia_PA	2011	21.08057526	22.03660932	22.67882504	23.07845374	23.47822049	23.90368479	24.47516267	23.68274435	21.63508414	20.84643241	20.42062955	13.58921299	13.58921299	15.97224986	16.7329911	13.98649635	12.85326754	8.734927773	6.889782058	5.255548039	4.795919721	3.549020388	2.879806863	3.283059413	3.426320188	3.565080123	2.694024851	NA	NA	NA	NA	NA	NA	NA
112	1121	1121a	P0119	Fish_Amazonia_PA	2011	31.91426504	33.03163874	33.68708582	34.15279788	34.62132176	34.87011891	36.60005789	37.02153831	35.60398213	35.36012542	34.09951521	27.77020753	27.77020753	33.07767447	34.03377812	31.94751789	31.35895225	24.29720571	22.71359572	21.43085392	22.69970093	22.00883947	21.45247355	22.97049639	23.173143	15.29915303	11.74184594	NA	NA	NA	NA	NA	NA	NA
112	1121	1121b	P0120	Fish_Amazonia_PA	2011	31.91426504	33.03163874	33.68708582	34.15279788	34.62132176	34.87011891	36.60005789	37.02153831	35.60398213	35.36012542	34.09951521	27.77020753	27.77020753	33.07767447	34.03377812	31.94751789	31.35895225	24.29720571	22.71359572	21.43085392	22.69970093	22.00883947	21.45247355	22.97049639	23.173143	15.29915303	11.74184594	NA	NA	NA	NA	NA	NA	NA
112	1121	1121c	P0118	Fish_Amazonia_PA	2011	31.91426504	33.03163874	33.68708582	34.15279788	34.62132176	34.87011891	36.60005789	37.02153831	35.60398213	35.36012542	34.09951521	27.77020753	27.77020753	33.07767447	34.03377812	31.94751789	31.35895225	24.29720571	22.71359572	21.43085392	22.69970093	22.00883947	21.45247355	22.97049639	23.173143	15.29915303	11.74184594	NA	NA	NA	NA	NA	NA	NA
112	1122	1122a	P0121	Fish_Amazonia_PA	2011	7.318666344	7.424488141	7.648599183	7.914758936	8.162184992	8.217427049	8.428171616	8.5310779	8.584797824	8.86224915	8.791536703	8.053918008	8.053918008	8.704562858	8.773154665	8.591585775	8.558365803	7.552757821	7.448425747	7.073931451	7.387348841	7.030977288	7.124719183	7.634099239	7.461854625	3.36722515	1.940960573	NA	NA	NA	NA	NA	NA	NA
113	1131	1131a	P0111	Fish_Amazonia_PA	2011	19.80315127	20.04809582	20.16871717	20.42651365	20.67432821	20.44411028	20.59501787	20.83576042	20.34932544	19.12013536	17.37464608	11.75028068	11.75028068	14.84568891	16.78737844	15.51849288	15.3024881	12.19793254	10.95459149	10.4330883	11.08992745	9.702905979	8.683478114	9.761556521	10.26594019	6.709817158	5.986562584	NA	NA	NA	NA	NA	NA	NA
113	1131	1131b	P0113	Fish_Amazonia_PA	2011	19.80315127	20.04809582	20.16871717	20.42651365	20.67432821	20.44411028	20.59501787	20.83576042	20.34932544	19.12013536	17.37464608	11.75028068	11.75028068	14.84568891	16.78737844	15.51849288	15.3024881	12.19793254	10.95459149	10.4330883	11.08992745	9.702905979	8.683478114	9.761556521	10.26594019	6.709817158	5.986562584	NA	NA	NA	NA	NA	NA	NA
113	1132	1132a	P0114	Fish_Amazonia_PA	2011	5.241592578	5.266820269	5.404653105	5.565135359	5.482396789	5.507141034	5.871209192	6.245699752	5.871166735	6.220624613	6.235360508	4.353574245	4.353574245	5.61882011	6.541384188	6.300198669	6.617550424	5.045531145	4.439376957	4.941611086	5.147962378	4.117751621	3.337944679	3.879713427	4.566005364	3.448462412	4.223632246	NA	NA	NA	NA	NA	NA	NA
113	1132	1132b	P0112	Fish_Amazonia_PA	2011	5.241592578	5.266820269	5.404653105	5.565135359	5.482396789	5.507141034	5.871209192	6.245699752	5.871166735	6.220624613	6.235360508	4.353574245	4.353574245	5.61882011	6.541384188	6.300198669	6.617550424	5.045531145	4.439376957	4.941611086	5.147962378	4.117751621	3.337944679	3.879713427	4.566005364	3.448462412	4.223632246	NA	NA	NA	NA	NA	NA	NA
113	1133	1133a	P0132	Fish_Amazonia_PA	2011	22.43582302	23.04679942	23.22796101	23.87442294	24.39669984	25.00029023	26.22556228	27.33432657	26.27517752	25.20616861	23.96264677	17.86626521	17.86626521	21.40432893	21.87195245	20.19409737	19.42771784	15.42034011	15.40697337	13.84327824	13.25403305	11.70520287	10.45953215	10.08083708	10.15604143	6.858007328	5.515811141	NA	NA	NA	NA	NA	NA	NA
113	1133	1133b	P0139	Fish_Amazonia_PA	2011	22.43582302	23.04679942	23.22796101	23.87442294	24.39669984	25.00029023	26.22556228	27.33432657	26.27517752	25.20616861	23.96264677	17.86626521	17.86626521	21.40432893	21.87195245	20.19409737	19.42771784	15.42034011	15.40697337	13.84327824	13.25403305	11.70520287	10.45953215	10.08083708	10.15604143	6.858007328	5.515811141	NA	NA	NA	NA	NA	NA	NA
115	1151	1151a	P0067	Fish_Amazonia_PA	2011	0.003809466	0.008373042	0.009138679	0.009137844	0.015981127	0.028109948	0.2103904	0.257957494	0.209908279	0.207341247	0.199687182	0.009906498	0.009906498	0.010670894	0.005342451	0.005340984	0	0.004563362	0.036442319	0.033430586	0.049536264	0.06331045	0.095816762	0.100317673	0.120770195	0.089671786	0.062295829	NA	NA	NA	NA	NA	NA	NA
115	1152	1152a	P0094	Fish_Amazonia_PA	2011	0.890453759	0.923897057	0.934804028	0.966134262	0.986431316	0.962899858	1.028831272	1.07752152	1.131672427	1.11857762	1.146925054	1.170799726	1.170799726	1.139628539	1.122344587	1.125569252	1.169256665	1.277913102	1.405378194	1.558742211	2.078423356	2.677550922	3.528267565	3.718919049	3.911287423	3.929010403	4.220718801	NA	NA	NA	NA	NA	NA	NA
116	1161	1161a	P0066	Fish_Amazonia_PA	2011	0.074068299	0.067246219	0.056525807	0.039957898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
116	1162	1162a	P0093	Fish_Amazonia_PA	2011	3.567152591	3.77324263	3.839609327	3.962253198	3.955650852	3.761509828	3.478825565	3.184611701	2.91677399	2.602241272	2.462569881	1.78057045	1.78057045	1.103585383	0.330495162	0.329769597	0.404865643	0.592424369	0.826056514	1.008899063	1.169611859	1.272642184	1.327059609	1.404695135	1.462740389	1.497567541	1.545265877	NA	NA	NA	NA	NA	NA	NA
117	1171	1171a	P0072	Fish_Amazonia_PA	2011	69.26132235	69.56458565	68.36319613	63.77681988	53.66101695	47.67554479	39.56416465	31.34624697	20.86682809	16.27602906	12.27118644	9.220338983	9.220338983	8.527845036	0.944309927	0.319612591	0.271186441	0.05811138	0	0.024213075	0.02905569	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
117	1171	1171b	P0071	Fish_Amazonia_PA	2011	69.26132235	69.56458565	68.36319613	63.77681988	53.66101695	47.67554479	39.56416465	31.34624697	20.86682809	16.27602906	12.27118644	9.220338983	9.220338983	8.527845036	0.944309927	0.319612591	0.271186441	0.05811138	0	0.024213075	0.02905569	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
117	1172	1172a	P0070	Fish_Amazonia_PA	2011	8.976851741	9.340193317	9.23937396	9.80820471	10.01184171	9.329343425	7.074214843	4.486497299	4.324064813	4.232046409	4.941511578	5.925185037	5.925185037	5.915251796	4.823403268	5.122337617	4.990318606	4.67187275	4.446240259	4.399833576	4.772687267	5.062328975	4.587060537	4.780688419	4.871335296	4.905491269	5.145175747	NA	NA	NA	NA	NA	NA	NA
118	1181	1181a	P0077	Fish_Amazonia_PA	2011	28.3521226	28.97304915	29.69261934	31.65336434	31.7100244	31.27664823	32.77699489	31.42416769	23.80923023	21.56684869	24.12453761	27.38594328	27.38594328	25.7741765	19.86946297	18.32186804	11.47327249	9.827068265	8.619459202	5.67437108	4.899594856	4.098115202	4.448652457	6.812997102	6.911646834	6.586863268	5.335095836	NA	NA	NA	NA	NA	NA	NA
118	1181	1181b	P0060	Fish_Amazonia_PA	2011	28.3521226	28.97304915	29.69261934	31.65336434	31.7100244	31.27664823	32.77699489	31.42416769	23.80923023	21.56684869	24.12453761	27.38594328	27.38594328	25.7741765	19.86946297	18.32186804	11.47327249	9.827068265	8.619459202	5.67437108	4.899594856	4.098115202	4.448652457	6.812997102	6.911646834	6.586863268	5.335095836	NA	NA	NA	NA	NA	NA	NA
